session_id,user_id,anonymous_id,session_start,session_end,session_duration_seconds,events_count,product_views,add_to_cart_count,remove_from_cart_count,favorites_add_count,favorites_remove_count,search_count,label_purchase,cart_view_ratio,events_per_second,favorites_ratio,engagement_score
5610237a-5667-4584-9aba-c70fad837e68,7d7c4a8b-a237-48b4-80e7-e94c0c6dd7dd,,2026-02-23 20:36:12.839598+00:00,2026-02-23 20:36:25.839598+00:00,13,10,4,0,0,1,0,2,0,0.0,0.7142857142857143,0.2,5
562a4b33-5a06-4f44-9923-7b94eac2079b,665d93a1-7cb9-4c45-9d3e-0250f315f845,,2026-02-23 20:36:13.262027+00:00,2026-02-23 20:36:23.262027+00:00,10,8,1,0,0,1,0,2,0,0.0,0.7272727272727273,0.5,2
562f292a-b99d-4f0f-818f-1474da78d98f,,47fa818f-562f-4b67-abae-123a42a8c071,2026-02-23 20:36:11.687763+00:00,2026-02-23 20:36:23.687763+00:00,12,7,1,0,0,0,0,4,0,0.0,0.5384615384615384,0.0,1
563ce75f-e156-4a4a-9aef-56284cf7a958,fb0319d3-327f-46f0-b09f-cc0d96c49980,,2026-02-23 20:36:13.056519+00:00,2026-02-23 20:36:27.056519+00:00,14,15,5,1,0,2,0,2,1,0.16666666666666666,1.0,0.3333333333333333,9
564c6942-8246-427c-bc34-05a3315d14a4,,579c7729-7f85-480f-a80d-e708c9340570,2026-02-23 20:36:11.149546+00:00,2026-02-23 20:36:21.149546+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
5677943d-3305-4723-a2bd-84d852c0b835,,75ba3944-b2e1-4168-9274-9e30b12c613b,2026-02-23 20:36:11.786972+00:00,2026-02-23 20:36:22.786972+00:00,11,6,3,0,0,0,0,1,0,0.0,0.5,0.0,3
5691cc34-b2ea-4a82-9a1f-a20253e0ed21,,c1ad2134-d44f-4b97-9cf6-5dd777074e82,2026-02-23 20:36:11.687509+00:00,2026-02-23 20:36:22.687509+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
56f903a2-fa65-41b5-a08f-8c501457c190,,b0605ba3-fb0e-4c8c-9a46-8c61d6d984e2,2026-02-23 20:36:12.206340+00:00,2026-02-23 20:36:26.206340+00:00,14,9,3,0,0,0,0,4,0,0.0,0.6,0.0,3
574ac3e5-c020-4d28-ba42-27113cf28c5f,,c441f3fc-3a57-4d69-af86-c43098cb0065,2026-02-23 20:36:11.893724+00:00,2026-02-23 20:36:22.893724+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
5750d007-55bb-4111-aaad-884886dbe0c0,27201b92-7bde-460b-a7f4-3ba4b725f0b5,,2026-02-23 20:36:11.362884+00:00,2026-02-23 20:36:23.362884+00:00,12,14,3,2,0,2,0,2,1,0.5,1.0769230769230769,0.5,9
577b3c25-bf82-4738-af13-5b2c82f64b4f,4fb99367-1f54-4fc1-aeba-11c0a2eecb27,,2026-02-23 20:36:12.441037+00:00,2026-02-23 20:36:25.441037+00:00,13,11,4,0,0,2,0,2,0,0.0,0.7857142857142857,0.4,6
5795c5cf-eccb-4909-96be-c8562f4894d1,,029c0b81-50c8-4764-8eda-933c01811736,2026-02-23 20:36:11.364395+00:00,2026-02-23 20:36:24.364395+00:00,13,8,2,0,0,0,0,4,0,0.0,0.5714285714285714,0.0,2
57b961e1-3b6d-46e1-b26c-7d8c50b010f0,764e6ae4-32de-4743-8ad6-8daa9ffd0b32,,2026-02-23 20:36:12.101476+00:00,2026-02-23 20:36:27.101476+00:00,15,17,5,1,0,4,0,3,0,0.16666666666666666,1.0625,0.6666666666666666,11
57bb0cf3-6fa1-4bf1-bc50-0fb794becb23,f502d1d2-bcc6-417e-924b-df9ddccbcb3d,,2026-02-23 20:36:12.440321+00:00,2026-02-23 20:36:24.440321+00:00,12,10,3,0,0,0,0,2,1,0.0,0.7692307692307693,0.0,3
57c6c79c-7003-403d-9b7f-d35bfa20629b,61535a69-2ee2-450a-addc-4a6965588ba3,,2026-02-23 20:36:12.205438+00:00,2026-02-23 20:36:22.205438+00:00,10,6,2,0,0,0,0,1,0,0.0,0.5454545454545454,0.0,2
57d17e84-7833-4ed9-b44f-4798d6bab3a8,,e2283679-92e9-4e9e-bebe-febeb8eb7d4d,2026-02-23 20:36:11.258486+00:00,2026-02-23 20:36:25.258486+00:00,14,9,2,0,0,0,0,5,0,0.0,0.6,0.0,2
57e4f5bf-07da-42e9-bb2f-5210c1c769c0,3214efb6-3501-4999-9bbe-591dc3ee2738,,2026-02-23 20:36:13.052740+00:00,2026-02-23 20:36:25.052740+00:00,12,12,3,3,0,1,0,2,0,0.75,0.9230769230769231,0.25,10
581293a1-f177-479e-8d2a-be2960ffe10f,,e65c90f6-0264-48e9-a3a6-cc22e367dfc3,2026-02-23 20:36:13.155881+00:00,2026-02-23 20:36:27.155881+00:00,14,9,4,0,0,0,0,3,0,0.0,0.6,0.0,4
58180d0e-38f5-4965-80e6-f0120e5f06b8,7350059d-9314-427f-ad12-e27c1d0dc2c0,,2026-02-23 20:36:11.787495+00:00,2026-02-23 20:36:23.787495+00:00,12,10,3,0,0,1,0,2,0,0.0,0.7692307692307693,0.25,4
582d6ce3-171f-4ced-bfcb-3d24fb4c3efd,,b2ef7cff-f1eb-4f98-8ba1-821890234b86,2026-02-23 20:36:11.048291+00:00,2026-02-23 20:36:22.048291+00:00,11,6,0,0,0,0,0,4,0,0.0,0.5,0.0,0
585db182-ae62-4f3f-9455-3bcfdec6ad9a,,0b8bf668-da3c-42d2-9491-b30e8bc1698c,2026-02-23 20:36:11.996890+00:00,2026-02-23 20:36:24.996890+00:00,13,8,5,0,0,0,0,1,0,0.0,0.5714285714285714,0.0,5
588edf98-bae7-41ce-8633-da976e2fa5f2,,8e8e1b0e-2fcd-4b1c-97ec-b8047410ae11,2026-02-23 20:36:13.052309+00:00,2026-02-23 20:36:25.052309+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
58a5ab77-14b2-47f9-b688-c9c04a958216,cd490c1f-0d1b-4ff1-9b54-48ed5de74673,,2026-02-23 20:36:11.586430+00:00,2026-02-23 20:36:26.586430+00:00,15,15,4,3,0,0,0,4,0,0.6,0.9375,0.0,10
58d1d9d4-69e8-4270-ba72-f4e4193c9274,,5821445e-4c74-47a6-b98d-034fdb28ba91,2026-02-23 20:36:12.540356+00:00,2026-02-23 20:36:26.540356+00:00,14,9,4,0,0,0,0,3,0,0.0,0.6,0.0,4
58dca1a3-69b4-4fbd-8080-8a32551583e1,,75f54e37-8495-4400-9a79-d4e1ddafc0db,2026-02-23 20:36:13.583640+00:00,2026-02-23 20:36:23.583640+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
59296892-f051-4531-8aeb-adf8d08e5eb9,,164ed282-ca43-4ea5-9387-37631707988b,2026-02-23 20:36:11.048939+00:00,2026-02-23 20:36:26.048939+00:00,15,10,2,0,0,0,0,6,0,0.0,0.625,0.0,2
5958c187-6fbd-4504-ae0d-37eef2dbb0f8,,369b0ea8-c230-4a36-b585-bd3d9e09a191,2026-02-23 20:36:11.044846+00:00,2026-02-23 20:36:21.044846+00:00,10,5,3,0,0,0,0,0,0,0.0,0.45454545454545453,0.0,3
598277de-ec49-4d59-b9b4-70469381c326,0dd7a37d-de90-4965-968d-4d9166777193,,2026-02-23 20:36:12.640036+00:00,2026-02-23 20:36:24.640036+00:00,12,9,2,1,0,0,0,3,0,0.3333333333333333,0.6923076923076923,0.0,4
598a0080-4ac2-46eb-a7f1-2a9b3b3c5009,59d77ac7-2fbb-41a7-8038-f6c8451e1efb,,2026-02-23 20:36:13.579833+00:00,2026-02-23 20:36:25.579833+00:00,12,12,0,2,0,2,0,5,0,2.0,0.9230769230769231,2.0,6
59b3d256-6d58-4fd2-921c-de40642cacad,b0f0cfc2-54f3-40c5-8e2d-01e456b1d513,,2026-02-23 20:36:12.732627+00:00,2026-02-23 20:36:24.732627+00:00,12,9,2,0,0,1,0,3,0,0.0,0.6923076923076923,0.3333333333333333,3
59c299de-3db8-45b6-bce1-2030b8ecaea7,f8f2a940-d55d-416a-b215-b548fbcd6973,,2026-02-23 20:36:11.151974+00:00,2026-02-23 20:36:21.151974+00:00,10,6,0,0,0,0,0,3,0,0.0,0.5454545454545454,0.0,0
5a28ed6d-d9a3-4d71-b7ad-00eaea12ef67,b6487521-5337-4ffa-80fd-835a9e86a215,,2026-02-23 20:36:11.688410+00:00,2026-02-23 20:36:23.688410+00:00,12,10,1,2,0,0,0,4,0,1.0,0.7692307692307693,0.0,5
5aa5204f-0dc6-47a6-bdf1-8476a77f69d6,194b139e-c596-4d5a-bf3e-14a5930e88aa,,2026-02-23 20:36:13.263074+00:00,2026-02-23 20:36:24.263074+00:00,11,8,2,1,0,0,0,2,0,0.3333333333333333,0.6666666666666666,0.0,4
5ab6d82c-c7ac-4c70-a1e7-85f0c4ff2b6f,474d7ff2-b6bd-4e85-8f62-fbfb095767f4,,2026-02-23 20:36:13.361857+00:00,2026-02-23 20:36:23.361857+00:00,10,8,1,0,0,2,0,2,0,0.0,0.7272727272727273,1.0,3
5af6ce04-cedb-43ae-bee9-374a34b3effd,,94fc25b1-4626-40e0-8026-4ed6617b726d,2026-02-23 20:36:12.943564+00:00,2026-02-23 20:36:26.943564+00:00,14,9,5,0,0,0,0,2,0,0.0,0.6,0.0,5
5b0c795c-f884-4cde-8347-9b72b9253f03,7033a3b2-ab32-4521-8962-adc1dd705614,,2026-02-23 20:36:12.204483+00:00,2026-02-23 20:36:26.204483+00:00,14,13,3,1,0,2,0,4,0,0.25,0.8666666666666667,0.5,7
5b634d02-7599-4806-9f5b-99b25ff0f9ae,4b9a2a5b-fcf5-49d8-b6fa-32f3183865fb,,2026-02-23 20:36:11.999794+00:00,2026-02-23 20:36:23.999794+00:00,12,9,2,1,0,0,0,3,0,0.3333333333333333,0.6923076923076923,0.0,4
5b74b203-7e64-4bfa-9a80-76c87d550d32,,1d1e8029-85d7-4116-81a1-df7661455a10,2026-02-23 20:36:11.999905+00:00,2026-02-23 20:36:21.999905+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
5bcee06e-a54f-4795-b100-4391de836c87,,1a5f5fa9-93cb-41d1-8f4e-f58e28b2e6c1,2026-02-23 20:36:13.361299+00:00,2026-02-23 20:36:25.361299+00:00,12,7,4,0,0,0,0,1,0,0.0,0.5384615384615384,0.0,4
5c2a8679-aa06-4fad-a2db-b829cd9f1c80,790c16a3-91d5-4e86-813e-292a8ba33bbb,,2026-02-23 20:36:11.480032+00:00,2026-02-23 20:36:23.480032+00:00,12,10,3,0,0,2,0,2,0,0.0,0.7692307692307693,0.5,5
5c5f925d-3019-491d-91c6-dbe49e02277c,d48d91a0-5296-47b6-9cc3-66d46d1a60ad,,2026-02-23 20:36:12.540443+00:00,2026-02-23 20:36:26.540443+00:00,14,14,4,1,0,2,0,3,1,0.2,0.9333333333333333,0.4,8
5c8a5acd-f50b-4ec1-823b-fea776775fff,860eb777-64d0-45fe-b833-5a630945b496,,2026-02-23 20:36:12.839439+00:00,2026-02-23 20:36:23.839439+00:00,11,8,2,0,0,1,0,2,0,0.0,0.6666666666666666,0.3333333333333333,3
5ca76090-2d6e-4e8c-826a-13569c8439e8,4b28f9d2-b241-4421-a430-b232b6e20d8b,,2026-02-23 20:36:12.441293+00:00,2026-02-23 20:36:27.441293+00:00,15,12,6,1,0,0,0,2,0,0.14285714285714285,0.75,0.0,8
5cc73fc9-051c-4edf-92e4-ba46a083b0a3,5e1c1c2f-4de1-43e2-a619-1bf8695317e2,,2026-02-23 20:36:12.312238+00:00,2026-02-23 20:36:25.312238+00:00,13,13,3,1,0,2,0,3,1,0.25,0.9285714285714286,0.5,7
5ccb7081-2f42-4547-ab47-7bda9f98de5a,,9d7699f0-e939-4ae3-958c-4af7b6ce4c5c,2026-02-23 20:36:11.684323+00:00,2026-02-23 20:36:21.684323+00:00,10,5,0,0,0,0,0,3,0,0.0,0.45454545454545453,0.0,0
5cce1109-4239-4dde-a3bd-36e62ba95821,6add21ec-88ad-46c2-b80d-162dd0b049f8,,2026-02-23 20:36:11.788790+00:00,2026-02-23 20:36:25.788790+00:00,14,15,4,2,0,2,0,3,1,0.4,1.0,0.4,10
5d23bc33-7acd-4255-9998-9481307557e1,ebb35561-c8ea-4ddf-9ba9-362e2bf33f58,,2026-02-23 20:36:10.825747+00:00,2026-02-23 20:36:25.825747+00:00,15,18,3,3,0,4,0,5,0,0.75,1.125,1.0,13
5d439ead-45b6-4fdc-b04a-ff5efe13f23d,0121d411-e90d-4cf1-a7c4-1225ca5ea7a0,,2026-02-23 20:36:13.053011+00:00,2026-02-23 20:36:25.053011+00:00,12,9,4,0,0,1,0,1,0,0.0,0.6923076923076923,0.2,5
5d459753-34b6-448a-8966-21a8e8671a07,b704289a-e022-440b-9b27-429e34e63a50,,2026-02-23 20:36:11.481485+00:00,2026-02-23 20:36:25.481485+00:00,14,16,5,1,0,3,0,2,1,0.16666666666666666,1.0666666666666667,0.5,10
5d6c3270-7380-4c37-a81f-aeea8ec534d3,,20a1c19b-0c59-4609-aec7-3e7aff61bfc2,2026-02-23 20:36:12.208228+00:00,2026-02-23 20:36:26.208228+00:00,14,9,3,0,0,0,0,4,0,0.0,0.6,0.0,3
5d8e231c-1317-44ad-a2ab-bbe11ed4b15f,,fc6544b5-af08-487d-a7f5-b515d9b7e376,2026-02-23 20:36:13.052189+00:00,2026-02-23 20:36:28.052189+00:00,15,10,4,0,0,0,0,4,0,0.0,0.625,0.0,4
5dc03d63-b714-4dba-ae5b-ba10c6368cb2,8e7a8397-3cdd-4825-8d10-385750dbff2e,,2026-02-23 20:36:12.540717+00:00,2026-02-23 20:36:27.540717+00:00,15,17,5,3,0,2,0,3,0,0.5,1.0625,0.3333333333333333,13
5dd3552c-0ae8-41b2-aed2-bab2a3753b96,5f1d69f2-693d-4871-8ba0-c7ca2d9e6061,,2026-02-23 20:36:10.826508+00:00,2026-02-23 20:36:24.826508+00:00,14,12,4,1,0,0,0,3,1,0.2,0.8,0.0,6
5dfff2d3-85dd-4733-9fd3-10bbb6acf344,,6ab23201-b46c-4c75-b011-d4d73983ff8c,2026-02-23 20:36:12.314147+00:00,2026-02-23 20:36:25.314147+00:00,13,8,2,0,0,0,0,4,0,0.0,0.5714285714285714,0.0,2
5e5374ef-d7f0-4892-99c8-9acfda355ccb,8eee1bfe-9035-4705-9692-66044506aae7,,2026-02-23 20:36:11.481726+00:00,2026-02-23 20:36:24.481726+00:00,13,11,4,1,0,1,0,2,0,0.2,0.7857142857142857,0.2,7
5e6f3cd7-00ab-4962-aafa-38a88310d497,,a85351fe-7f8f-403e-9bde-0c551abe77ef,2026-02-23 20:36:13.361256+00:00,2026-02-23 20:36:23.361256+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
5ebacc7a-63dc-421d-a940-f993b396bc64,1cb12d4a-2951-459f-aefa-83c3f0ac6ed2,,2026-02-23 20:36:12.840179+00:00,2026-02-23 20:36:22.840179+00:00,10,7,1,0,0,0,0,2,0,0.0,0.6363636363636364,0.0,1
5ec8bc8b-902d-4495-85d5-a77503314e46,,6a77f18b-6567-4f8f-91d3-66f508d40ffb,2026-02-23 20:36:10.826875+00:00,2026-02-23 20:36:25.826875+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
5ef04f9c-eab3-46bc-9e8b-5c6c4a24deed,,6cbf1625-47ef-4679-9455-e415737e415a,2026-02-23 20:36:13.159006+00:00,2026-02-23 20:36:27.159006+00:00,14,9,2,0,0,0,0,5,0,0.0,0.6,0.0,2
5f29a6c9-715f-4b54-8320-bb41c0ef6553,,b1c649d8-07fa-4656-84b9-22c0473751dd,2026-02-23 20:36:11.362669+00:00,2026-02-23 20:36:23.362669+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
5f4e9999-c42f-41d2-a580-6ebc580a8ae4,,972337dd-084f-4a90-9ad5-1697955fb5a2,2026-02-23 20:36:12.312040+00:00,2026-02-23 20:36:24.312040+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
5f58ac16-239c-4e02-9c13-70fdfec3d8e8,,4f7b8776-b28d-42ef-b1cd-ee8edf0a5385,2026-02-23 20:36:13.582547+00:00,2026-02-23 20:36:24.582547+00:00,11,6,3,0,0,0,0,1,0,0.0,0.5,0.0,3
5f967684-44a9-457d-aca5-bf96d11020af,,d37cd754-3772-432e-9aa8-ff669c32eead,2026-02-23 20:36:13.469813+00:00,2026-02-23 20:36:23.469813+00:00,10,5,2,0,0,0,0,1,0,0.0,0.45454545454545453,0.0,2
5fd9df53-335f-4949-be1c-18c0103070e0,69cc0ae1-3ee3-495d-a98c-8da8df2e4053,,2026-02-23 20:36:11.586392+00:00,2026-02-23 20:36:21.586392+00:00,10,6,2,0,0,0,0,1,0,0.0,0.5454545454545454,0.0,2
602d383e-b7ae-439c-b5c4-2387749b9a9b,686efbf4-0247-4cf8-a110-955a3285fc01,,2026-02-23 20:36:11.685715+00:00,2026-02-23 20:36:23.685715+00:00,12,9,0,1,0,0,0,5,0,1.0,0.6923076923076923,0.0,2
606a800b-d46b-49fa-b6d9-b91029ad8105,af39a6ac-14ce-4669-842e-c73485d8a896,,2026-02-23 20:36:11.258608+00:00,2026-02-23 20:36:21.258608+00:00,10,8,1,0,0,1,0,2,1,0.0,0.7272727272727273,0.5,2
6070e40f-20fd-4664-adf9-11c613148e77,,9460310f-a839-4b71-91b5-be2c94e9324a,2026-02-23 20:36:12.639075+00:00,2026-02-23 20:36:22.639075+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
60ea73d2-05cc-470e-9bf3-b1ebbb7d8b40,03c51c5f-bf65-46ee-a3b0-f7d16ec37f20,,2026-02-23 20:36:10.943798+00:00,2026-02-23 20:36:20.943798+00:00,10,8,2,0,0,2,0,1,0,0.0,0.7272727272727273,0.6666666666666666,4
60f14497-8225-4d8a-934e-6437e68e84dd,,bbd9f194-76c2-49f3-8745-4e76220701ce,2026-02-23 20:36:11.584849+00:00,2026-02-23 20:36:24.584849+00:00,13,8,2,0,0,0,0,4,0,0.0,0.5714285714285714,0.0,2
610638d3-26b3-4ac2-bd6f-63518273b3b6,308f2b3a-af58-442a-9ad2-f1c2e7f95897,,2026-02-23 20:36:13.159125+00:00,2026-02-23 20:36:24.159125+00:00,11,8,3,1,0,0,0,1,0,0.25,0.6666666666666666,0.0,5
611021d5-1599-470e-bba3-df29f8eef288,975898f0-2120-47b4-a3b3-0cb0dbcd25e4,,2026-02-23 20:36:11.257441+00:00,2026-02-23 20:36:23.257441+00:00,12,11,2,0,0,1,0,3,1,0.0,0.8461538461538461,0.3333333333333333,3
61213585-3c0d-44b8-aba9-62e1852ccea2,da2f64a4-7bff-4fb0-8ada-1610c54fe526,,2026-02-23 20:36:10.826372+00:00,2026-02-23 20:36:21.826372+00:00,11,9,2,1,0,1,0,2,0,0.3333333333333333,0.75,0.3333333333333333,5
6135d3e4-c894-4017-b6d7-3e0af0470bc2,8dadbc53-98be-4d33-b1f8-ad9384a40f99,,2026-02-23 20:36:11.998744+00:00,2026-02-23 20:36:23.998744+00:00,12,12,4,1,0,2,0,1,0,0.2,0.9230769230769231,0.4,8
61909af5-066f-4cc0-87c6-76197d6f1725,ef18f928-547e-40be-9f79-ae1304853c4f,,2026-02-23 20:36:13.580825+00:00,2026-02-23 20:36:24.580825+00:00,11,10,2,1,0,2,0,2,0,0.3333333333333333,0.8333333333333334,0.6666666666666666,6
61add51f-4e70-47d1-8cda-5dfd0b64fb13,,5bff862f-43bc-4eed-9479-67aca423ab63,2026-02-23 20:36:11.996985+00:00,2026-02-23 20:36:21.996985+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
61bf89fc-135d-41e4-a23a-1393e10a9916,cb4b226b-e31d-4b63-8899-76c409b93859,,2026-02-23 20:36:12.639248+00:00,2026-02-23 20:36:25.639248+00:00,13,12,3,1,0,1,0,3,0,0.25,0.8571428571428571,0.25,6
623f510e-af74-4945-9766-ac4e3500a0cf,,7b7ae24c-6bcb-4791-b4fc-0715a602a501,2026-02-23 20:36:12.101413+00:00,2026-02-23 20:36:27.101413+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
62ad0943-2394-41ed-9d35-364e43a183e1,3660b1a8-e0f0-4230-bc43-8becc416ee06,,2026-02-23 20:36:11.685066+00:00,2026-02-23 20:36:25.685066+00:00,14,15,6,2,0,2,0,1,0,0.2857142857142857,1.0,0.2857142857142857,12
62e542a5-d058-4411-a2b8-1ebab3eb17b4,47c67df1-3c3d-4da6-a61b-d0f0cf82a897,,2026-02-23 20:36:10.941726+00:00,2026-02-23 20:36:24.941726+00:00,14,12,3,0,0,2,0,4,0,0.0,0.8,0.5,5
631f1e68-e06f-4fee-8916-e94395222888,ef18f928-547e-40be-9f79-ae1304853c4f,,2026-02-23 20:36:11.482818+00:00,2026-02-23 20:36:24.482818+00:00,13,12,3,2,0,1,0,3,0,0.5,0.8571428571428571,0.25,8
63307c27-9278-4230-8c50-29f5dfd7e176,,e6dc0103-2572-490a-93d6-862fdb444295,2026-02-23 20:36:10.827610+00:00,2026-02-23 20:36:22.827610+00:00,12,7,5,0,0,0,0,0,0,0.0,0.5384615384615384,0.0,5
63331484-07bd-4081-99d8-45c1bc62d9a1,b0f0cfc2-54f3-40c5-8e2d-01e456b1d513,,2026-02-23 20:36:13.582991+00:00,2026-02-23 20:36:26.582991+00:00,13,11,4,0,0,1,0,2,0,0.0,0.7857142857142857,0.2,5
634efb8f-eafb-4130-af89-9162506df8a2,2118d91d-0019-49fe-90be-a1cb25debbdd,,2026-02-23 20:36:12.733242+00:00,2026-02-23 20:36:22.733242+00:00,10,8,1,1,0,0,0,2,1,0.5,0.7272727272727273,0.0,3
76ed45c4-7273-45c5-a4b7-898d57ce8538,ed288b69-2664-41d2-b5e8-0124e9a2474b,,2026-02-23 20:36:12.204844+00:00,2026-02-23 20:36:26.204844+00:00,14,14,4,3,0,1,0,3,0,0.6,0.9333333333333333,0.2,11
63635106-a594-4ecf-b577-caf2cf58edae,,e7c6b8c0-81cc-49f6-9eb8-86e6f0aeaeb6,2026-02-23 20:36:13.264668+00:00,2026-02-23 20:36:28.264668+00:00,15,10,2,0,0,0,0,6,0,0.0,0.625,0.0,2
637ffed4-6502-4058-bdeb-27b24030844d,,f2ade829-17dd-42b0-8228-622bd2b1643b,2026-02-23 20:36:11.360649+00:00,2026-02-23 20:36:24.360649+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
63801bc8-8ab3-4ebd-af4a-afb7388925a8,b4aa7c32-30c6-4246-9095-9ec503132205,,2026-02-23 20:36:11.787106+00:00,2026-02-23 20:36:24.787106+00:00,13,12,3,1,0,1,0,3,1,0.25,0.8571428571428571,0.25,6
63b5d6c1-31e8-4626-8c05-23e565456e0d,,0422f67c-116a-4d7a-8028-b5a5763993a9,2026-02-23 20:36:12.545089+00:00,2026-02-23 20:36:23.545089+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
63d623ce-59b8-4c55-a46c-626a77d859a5,778388c0-64cc-43a7-8cde-c6bc7ac463d8,,2026-02-23 20:36:11.787633+00:00,2026-02-23 20:36:21.787633+00:00,10,9,2,2,0,0,0,1,0,0.6666666666666666,0.8181818181818182,0.0,6
63f80b80-a49e-43d0-a9cb-abc9797b8fe6,,5ceddef6-4ca4-46c6-bb70-c44bb7b52b47,2026-02-23 20:36:12.443198+00:00,2026-02-23 20:36:23.443198+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
6445fb14-91ba-4f50-a3e2-3a72a114546e,,5e340a7a-8897-44ab-a0e4-5d57c490c4ec,2026-02-23 20:36:10.941151+00:00,2026-02-23 20:36:20.941151+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
6482f5b5-326c-4ba7-87fd-fd83f0f4668c,,ad8a4759-076d-4153-9cc7-c21eef6bf34f,2026-02-23 20:36:13.467052+00:00,2026-02-23 20:36:23.467052+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
64a101f8-75da-4f40-886c-bdcfd53258d5,067bd82d-e142-4ddb-92ab-be013e1d9068,,2026-02-23 20:36:12.839780+00:00,2026-02-23 20:36:23.839780+00:00,11,9,2,1,0,0,0,2,0,0.3333333333333333,0.75,0.0,4
653a2aca-fbeb-4a76-94e9-a0bbd4f3f09f,668f7781-7785-4235-8650-ea7faa1717dc,,2026-02-23 20:36:12.102586+00:00,2026-02-23 20:36:22.102586+00:00,10,8,2,0,0,1,0,1,1,0.0,0.7272727272727273,0.3333333333333333,3
656c1ca5-7b6b-492c-a7d2-600187f674cf,a97d6da1-64e8-4007-ba38-4059f854e87f,,2026-02-23 20:36:13.681258+00:00,2026-02-23 20:36:27.681258+00:00,14,13,5,2,0,1,0,2,0,0.3333333333333333,0.8666666666666667,0.16666666666666666,10
6572a7f3-fe01-497c-850b-98bd18c7feec,619add3b-bdfd-4eab-b571-4c0b8e366d5f,,2026-02-23 20:36:12.205821+00:00,2026-02-23 20:36:27.205821+00:00,15,15,2,1,0,1,0,6,1,0.3333333333333333,0.9375,0.3333333333333333,5
659f5dd1-6e37-4d20-9e92-835a2c34a56e,a426354e-e1bc-47c1-87e6-0ea92edda6b9,,2026-02-23 20:36:11.478464+00:00,2026-02-23 20:36:22.478464+00:00,11,8,1,1,0,0,0,3,0,0.5,0.6666666666666666,0.0,3
65ac54bb-81a5-4e2c-9d25-7f8655727345,744c1140-c384-42c2-9266-130304082ae2,,2026-02-23 20:36:11.587250+00:00,2026-02-23 20:36:24.587250+00:00,13,11,5,2,0,0,0,1,0,0.3333333333333333,0.7857142857142857,0.0,9
65af89b6-1dd5-4e72-ac70-eec5f0b1473d,,2fccc672-fa0a-4608-927e-edd2b37c9ca5,2026-02-23 20:36:11.481163+00:00,2026-02-23 20:36:22.481163+00:00,11,6,1,0,0,0,0,3,0,0.0,0.5,0.0,1
6628a76c-c6b5-476a-8549-819eb7c01191,cc28fd15-80e1-4210-9982-fb641be43d38,,2026-02-23 20:36:12.733424+00:00,2026-02-23 20:36:26.733424+00:00,14,11,3,0,0,1,0,4,0,0.0,0.7333333333333333,0.25,4
666c8ccd-56f8-4967-888d-6e290bfb055c,,e5a7044b-5500-43ab-8a91-1b7f30c3e478,2026-02-23 20:36:12.541511+00:00,2026-02-23 20:36:22.541511+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
6698130f-4df3-4501-a5fc-8e91cf43c7fc,,094e0ad6-5f87-4f73-b336-9a11d623c658,2026-02-23 20:36:12.103775+00:00,2026-02-23 20:36:23.103775+00:00,11,6,1,0,0,0,0,3,0,0.0,0.5,0.0,1
6699eb93-ad59-4945-b744-d7a1407d9de7,,599da944-feaf-4fd5-b63b-d5d0868de357,2026-02-23 20:36:11.149157+00:00,2026-02-23 20:36:25.149157+00:00,14,9,3,0,0,0,0,4,0,0.0,0.6,0.0,3
66b35c5b-c10d-4281-9d24-1b786fc64a9c,ade7bf50-d91e-45e5-abdb-f9d0d016ba48,,2026-02-23 20:36:12.942318+00:00,2026-02-23 20:36:24.942318+00:00,12,10,1,0,0,2,0,4,0,0.0,0.7692307692307693,1.0,3
66bec28f-209d-48d3-ac68-2bac27fdbc76,,cff291aa-9d91-41e0-977b-50e602d9bb65,2026-02-23 20:36:11.686890+00:00,2026-02-23 20:36:21.686890+00:00,10,5,2,0,0,0,0,1,0,0.0,0.45454545454545453,0.0,2
