session_id,user_id,anonymous_id,session_start,session_end,events_count,session_duration_seconds,event_rate,product_views,add_to_cart_count,remove_from_cart_count,favorites_add_count,search_count,label_purchase,unique_products_viewed,repeat_views,top_product_view_ratio,avg_time_between_events,time_to_first_cart,cart_view_ratio,favorites_ratio,cart_remove_ratio,has_added_to_cart,has_favorited,has_searched,view_to_cart_transition,view_to_cart_transition_rate,cart_cycles
5a9c3611-c250-46ef-993d-2d1601baa75e,3c5150b0-252e-41a6-bd7b-bd4ab3bda407,,2026-03-10 06:02:58.058830+00:00,2026-03-10 06:03:19.058830+00:00,6,21.0,0.2857142857142857,2,0,0,0,1,0,2,0,0.16666666666666666,4.2,,0.0,0.0,0.0,0,0,1,0,0.0,0
5af8c949-b199-4a65-b520-443fc0056f71,c4b87073-b86e-45a7-ba2a-235a760302a6,,2026-03-05 22:02:58.058830+00:00,2026-03-05 22:03:44.058830+00:00,9,46.0,0.1956521739130435,5,0,0,1,1,0,3,3,0.4444444444444444,5.75,,0.0,0.2,0.0,0,1,1,0,0.0,0
5b28cf4c-ffb3-493f-878b-0e9ad8004607,,d84cac42-564f-43dc-bc8e-23cff6b7612e,2026-03-09 01:02:58.058830+00:00,2026-03-09 01:03:06.058830+00:00,4,8.0,0.5,2,0,0,0,0,0,2,0,0.25,2.6666666666666665,,0.0,0.0,0.0,0,0,0,0,0.0,0
5b2d5c5c-d163-4f49-a26a-835637226869,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,2026-03-08 17:02:58.058830+00:00,2026-03-08 17:03:45.058830+00:00,7,47.0,0.14893617021276595,3,0,0,1,1,0,3,1,0.2857142857142857,7.833333333333333,,0.0,0.3333333333333333,0.0,0,1,1,0,0.0,0
5b39394a-782f-4f0e-b1f3-381992483b96,0541bf34-728d-4950-918a-29a8917cd921,,2026-03-06 03:02:58.058830+00:00,2026-03-06 03:03:10.058830+00:00,7,12.0,0.5833333333333334,2,2,0,0,0,0,2,2,0.2857142857142857,2.0,4.0,1.0,0.0,0.0,1,0,0,2,1.0,0
5b49c53a-ef5f-49d3-baa1-b039b89411b0,bef0a9b1-43c4-4fe6-84da-47390dd5859f,,2026-03-06 00:02:58.058830+00:00,2026-03-06 00:03:50.058830+00:00,17,52.0,0.3269230769230769,8,0,0,1,6,0,8,1,0.11764705882352941,3.25,,0.0,0.125,0.0,0,1,1,0,0.0,0
5c56249d-ac86-43f6-ad62-ca987009fa5c,,9332a122-dbc3-47ff-aa76-1441d5631485,2026-03-06 18:02:58.058830+00:00,2026-03-06 18:04:09.058830+00:00,13,71.0,0.18309859154929578,7,0,0,2,2,0,6,3,0.23076923076923078,5.916666666666667,,0.0,0.2857142857142857,0.0,0,1,1,0,0.0,0
5d7d025f-7357-4906-b8e6-4f8379816cb5,42e4f89a-686a-4806-8f13-9bf030f3b3f6,,2026-03-06 17:02:58.058830+00:00,2026-03-06 17:03:31.058830+00:00,9,33.0,0.2727272727272727,3,2,0,1,0,1,3,4,0.4444444444444444,4.125,3.0,0.6666666666666666,0.3333333333333333,0.0,1,1,0,1,0.3333333333333333,0
5d8d4e29-ccfa-4258-af76-cb82127b7536,b6444ed3-7695-4461-b9df-3f609e070cd8,,2026-03-07 09:02:58.058830+00:00,2026-03-07 09:05:01.058830+00:00,23,123.0,0.18699186991869918,12,1,0,0,8,0,11,2,0.08695652173913043,5.590909090909091,122.0,0.08333333333333333,0.0,0.0,1,0,1,1,0.08333333333333333,0
5e15e6b4-384a-427f-bf7d-85cb59d487ee,edfa4765-3e4b-4b78-8e6e-7fe758b72cd4,,2026-03-05 14:02:58.058830+00:00,2026-03-05 14:04:13.058830+00:00,13,75.0,0.17333333333333334,7,0,0,1,3,0,5,3,0.3076923076923077,6.25,,0.0,0.14285714285714285,0.0,0,1,1,0,0.0,0
5fb6a5ec-9aca-414e-8672-be23ad950115,9004b15f-e1e4-4e9c-be77-fa8be8e3924f,,2026-03-04 06:02:58.058830+00:00,2026-03-04 06:03:22.058830+00:00,11,24.0,0.4583333333333333,4,4,0,0,0,1,2,7,0.45454545454545453,2.4,2.0,1.0,0.0,0.0,1,0,0,4,1.0,0
5fdce5ff-3f70-495e-b076-5dfdd2a9f8f1,f3e2cf53-6045-4e5d-9ff1-1631c8933876,,2026-03-06 20:02:58.058830+00:00,2026-03-06 20:03:45.058830+00:00,14,47.0,0.2978723404255319,5,1,0,1,3,0,4,3,0.2857142857142857,3.6153846153846154,17.0,0.2,0.2,0.0,1,1,1,1,0.2,0
5ff5eda6-8458-4caa-821f-f91ed4ceb0fc,,256eda78-fb2e-4492-b328-8ae605bbd2c1,2026-03-12 11:02:58.058830+00:00,2026-03-12 11:03:27.058830+00:00,11,29.0,0.3793103448275862,3,2,2,2,0,0,3,6,0.36363636363636365,2.9,19.0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0.0,2
60f692c1-4523-4c70-b9e6-41c9d24583e7,13613354-efae-4a77-bfdc-ab5b1d384018,,2026-03-06 20:02:58.058830+00:00,2026-03-06 20:03:39.058830+00:00,10,41.0,0.24390243902439024,5,1,0,1,1,0,4,3,0.3,4.555555555555555,24.0,0.2,0.2,0.0,1,1,1,1,0.2,0
610613a3-3953-42f3-80a8-299a3f1713df,,d4f3f9e9-6eb7-42d5-b480-82f556d04b4e,2026-03-03 23:02:58.058830+00:00,2026-03-03 23:04:05.058830+00:00,17,67.0,0.2537313432835821,9,3,0,1,2,0,8,5,0.17647058823529413,4.1875,29.0,0.3333333333333333,0.1111111111111111,0.0,1,1,1,3,0.3333333333333333,0
61abcc03-285a-42d4-9704-e60145f201c6,39e235eb-a63d-4cac-8393-abd54724c6df,,2026-03-04 22:02:58.058830+00:00,2026-03-04 22:03:41.058830+00:00,12,43.0,0.27906976744186046,4,4,0,1,0,1,4,6,0.3333333333333333,3.909090909090909,5.0,1.0,0.25,0.0,1,1,0,3,0.75,0
626bb345-9315-4cc8-9e9a-40b632aabf70,3d3fae41-34d0-49c9-bb8d-00d9be08d547,,2026-03-08 08:02:58.058830+00:00,2026-03-08 08:03:36.058830+00:00,7,38.0,0.18421052631578946,3,0,0,2,0,0,3,2,0.2857142857142857,6.333333333333333,,0.0,0.6666666666666666,0.0,0,1,0,0,0.0,0
626cef03-cefa-4422-b8da-e64d9d8aeaac,a941b342-4206-488d-980c-446e247a4299,,2026-03-06 23:02:58.058830+00:00,2026-03-06 23:04:13.058830+00:00,15,75.0,0.2,6,1,0,0,4,0,6,1,0.13333333333333333,5.357142857142857,11.0,0.16666666666666666,0.0,0.0,1,0,1,1,0.16666666666666666,0
626d8818-043a-4b7f-b754-775e85be40f5,cbc1ad35-3c9c-4495-ba93-343710efaa84,,2026-03-07 12:02:58.058830+00:00,2026-03-07 12:03:57.058830+00:00,15,59.0,0.2542372881355932,6,3,1,1,1,0,4,7,0.5333333333333333,4.214285714285714,32.0,0.5,0.16666666666666666,0.3333333333333333,1,1,1,2,0.3333333333333333,1
62bdbe49-fe49-4e23-bdda-581327ea803b,428608ea-28b4-4370-86fb-fc8896a57381,,2026-03-04 21:02:58.058830+00:00,2026-03-04 21:03:11.058830+00:00,5,13.0,0.38461538461538464,3,0,0,0,0,0,3,0,0.2,3.25,,0.0,0.0,0.0,0,0,0,0,0.0,0
632364b4-4d1a-4fb7-9a88-b7ebd037894b,f7a6bdc6-c52e-429a-bcbb-3feb986022b9,,2026-03-04 00:02:58.058830+00:00,2026-03-04 00:03:28.058830+00:00,8,30.0,0.26666666666666666,2,2,0,1,0,1,2,4,0.375,4.285714285714286,15.0,1.0,0.5,0.0,1,1,0,1,0.5,0
6348ceb9-7a44-439f-8eb8-26022c9a47fa,44d66eb8-1d18-4a1c-afc2-cdff4a32f3fe,,2026-03-07 04:02:58.058830+00:00,2026-03-07 04:05:12.058830+00:00,18,134.0,0.13432835820895522,8,2,0,0,5,1,7,4,0.16666666666666666,7.882352941176471,33.0,0.25,0.0,0.0,1,0,1,2,0.25,0
63f1b529-2665-4a67-9ead-17d8159b2574,7b13b112-f6db-4834-833a-c25b4706e7aa,,2026-03-07 18:02:58.058830+00:00,2026-03-07 18:04:30.058830+00:00,13,92.0,0.14130434782608695,7,0,0,0,3,0,6,1,0.15384615384615385,7.666666666666667,,0.0,0.0,0.0,0,0,1,0,0.0,0
6452386a-0af4-4b57-b172-92e30965294d,f8c6d205-0ea5-435e-8097-f9b877928ede,89f0758e-de2b-4e1c-a70d-9fb774f021f5,2026-03-04 12:02:58.058830+00:00,2026-03-04 12:04:15.058830+00:00,14,77.0,0.18181818181818182,4,4,2,0,0,1,4,7,0.21428571428571427,5.923076923076923,4.0,1.0,0.0,0.5,1,0,0,4,1.0,2
64f5379e-03a6-423a-8912-c5d2c3c7d2d3,76960ec4-c53b-461d-848b-2fa7a2af6719,,2026-03-06 02:02:58.058830+00:00,2026-03-06 02:03:26.058830+00:00,8,28.0,0.2857142857142857,2,1,1,0,0,0,2,2,0.375,4.0,13.0,0.5,0.0,1.0,1,0,0,1,0.5,1
64fd255c-4044-4929-b122-580f9c95c774,ac37a820-6fef-4aa8-9934-a31e54bebfc2,,2026-03-08 21:02:58.058830+00:00,2026-03-08 21:03:59.058830+00:00,8,61.0,0.13114754098360656,3,0,0,0,1,0,2,1,0.25,8.714285714285714,,0.0,0.0,0.0,0,0,1,0,0.0,0
653c6892-6460-4a12-acd0-9ba944699d48,,7f49f8cf-908e-48a5-ae4f-638f2df94d6c,2026-03-09 06:02:58.058830+00:00,2026-03-09 06:04:52.058830+00:00,16,114.0,0.14035087719298245,10,0,0,0,4,0,10,0,0.0625,7.6,,0.0,0.0,0.0,0,0,1,0,0.0,0
65d9e66f-3ec7-4a8f-91d4-ed38e2809eff,52f34bec-fe82-49da-9212-bb68388a6510,,2026-03-09 15:02:58.058830+00:00,2026-03-09 15:04:28.058830+00:00,13,90.0,0.14444444444444443,7,1,0,1,1,0,6,3,0.3076923076923077,7.5,86.0,0.14285714285714285,0.14285714285714285,0.0,1,1,1,0,0.0,0
65f19b5b-70b1-4759-addf-28e02eb8ad12,cfaed604-07ee-4759-b958-e3681f5f4b0b,,2026-03-05 20:02:58.058830+00:00,2026-03-05 20:03:45.058830+00:00,15,47.0,0.3191489361702128,6,0,0,2,3,0,4,4,0.26666666666666666,3.357142857142857,,0.0,0.3333333333333333,0.0,0,1,1,0,0.0,0
663101cc-9c45-48da-afc9-b8356a64b283,,0958960d-3a4a-4b7e-8722-7a8284f1390c,2026-03-03 23:02:58.058830+00:00,2026-03-03 23:03:19.058830+00:00,8,21.0,0.38095238095238093,3,1,0,0,2,0,3,1,0.25,3.0,20.0,0.3333333333333333,0.0,0.0,1,0,1,1,0.3333333333333333,0
666fc821-dbf7-4eaf-b387-dfbdcf87be9e,8d157271-3785-4e21-9167-ee90ecf32ad7,,2026-03-04 08:02:58.058830+00:00,2026-03-04 08:04:19.058830+00:00,12,81.0,0.14814814814814814,4,0,0,1,3,0,4,1,0.16666666666666666,7.363636363636363,,0.0,0.25,0.0,0,1,1,0,0.0,0
668e7bca-c52b-4eb4-b181-f1b92621fa21,,3b1b3699-101d-41bf-b420-c25aa49dd82e,2026-03-14 01:02:58.058830+00:00,2026-03-14 01:03:29.058830+00:00,5,31.0,0.16129032258064516,2,0,0,0,1,0,2,0,0.2,7.75,,0.0,0.0,0.0,0,0,1,0,0.0,0
66999044-3e7c-4627-bb81-681e2bb09e57,ec99795a-3c18-47d4-8884-69bc5434bf6b,9f8b05cf-2128-4d6e-bf1a-8e0b93007b42,2026-03-09 03:02:58.058830+00:00,2026-03-09 03:04:05.058830+00:00,18,67.0,0.26865671641791045,6,4,2,1,1,1,2,12,0.7222222222222222,3.9411764705882355,21.0,0.6666666666666666,0.16666666666666666,0.5,1,1,1,3,0.5,2
66ed2e5b-3efa-41ca-9f3f-10830519b288,be28007f-3e98-4009-8d20-93dcfc8649ab,,2026-03-06 21:02:58.058830+00:00,2026-03-06 21:04:11.058830+00:00,17,73.0,0.2328767123287671,6,3,1,1,2,0,5,6,0.29411764705882354,4.5625,26.0,0.5,0.16666666666666666,0.3333333333333333,1,1,1,2,0.3333333333333333,1
6717a849-9830-47b7-9b86-8e8fba9545ec,ceec62ce-4fab-4311-835c-42f95f401ff6,,2026-03-04 06:02:58.058830+00:00,2026-03-04 06:03:25.058830+00:00,7,27.0,0.25925925925925924,3,0,0,0,2,0,3,0,0.14285714285714285,4.5,,0.0,0.0,0.0,0,0,1,0,0.0,0
673095df-2d04-4834-899c-a033300d34c0,54a0bfff-4619-49b3-a457-a60419e9b1d2,,2026-03-10 05:02:58.058830+00:00,2026-03-10 05:03:18.058830+00:00,6,20.0,0.3,2,0,0,0,2,0,2,0,0.16666666666666666,4.0,,0.0,0.0,0.0,0,0,1,0,0.0,0
6730a4ab-2121-4752-bf14-ca29377764cc,,76ed0293-ce53-4d85-b416-46127cb37851,2026-03-11 04:02:58.058830+00:00,2026-03-11 04:03:37.058830+00:00,15,39.0,0.38461538461538464,7,0,0,2,4,0,6,3,0.13333333333333333,2.7857142857142856,,0.0,0.2857142857142857,0.0,0,1,1,0,0.0,0
67a56605-0d6e-4c06-a3dd-322d6bbc47cc,78e1ba04-d568-417a-a11a-0138e29edc6c,,2026-03-07 18:02:58.058830+00:00,2026-03-07 18:04:11.058830+00:00,12,73.0,0.1643835616438356,4,4,0,1,0,1,3,7,0.4166666666666667,6.636363636363637,36.0,1.0,0.25,0.0,1,1,0,3,0.75,0
67db28fb-d0d9-49b5-bbb4-3c0001f676e5,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,2026-03-04 03:02:58.058830+00:00,2026-03-04 03:03:15.058830+00:00,9,17.0,0.5294117647058824,2,2,2,1,0,0,2,5,0.4444444444444444,2.125,5.0,1.0,0.5,1.0,1,1,0,1,0.5,2
68201303-18a1-4a25-b652-c647d6324b51,b0ae3917-5003-4ba9-96db-89c82c069d05,,2026-03-06 08:02:58.058830+00:00,2026-03-06 08:04:21.058830+00:00,19,83.0,0.2289156626506024,9,3,0,1,4,0,7,6,0.2631578947368421,4.611111111111111,37.0,0.3333333333333333,0.1111111111111111,0.0,1,1,1,3,0.3333333333333333,0
688a0bb4-be3d-4026-a680-6d43f3dff8f0,e54eb1cc-f44d-4eee-9135-057894b10298,,2026-03-12 03:02:58.058830+00:00,2026-03-12 03:03:56.058830+00:00,10,58.0,0.1724137931034483,5,0,0,0,2,0,5,0,0.1,6.444444444444445,,0.0,0.0,0.0,0,0,1,0,0.0,0
68f7a941-ca50-4591-b468-42433001a9f4,3af1b8f2-6a12-44fb-9079-8f2c3775d54d,,2026-03-04 13:02:58.058830+00:00,2026-03-04 13:03:54.058830+00:00,11,56.0,0.19642857142857142,4,3,1,0,0,0,2,6,0.6363636363636364,5.6,6.0,0.75,0.0,0.3333333333333333,1,0,0,3,0.75,1
692cb3fb-1595-4e03-afcf-cfda026a7914,0dec9ac8-f6e2-4269-8b06-f4b071e0b22b,,2026-03-08 09:02:58.058830+00:00,2026-03-08 09:03:39.058830+00:00,8,41.0,0.1951219512195122,2,2,2,0,0,0,2,4,0.375,5.857142857142857,4.0,1.0,0.0,1.0,1,0,0,2,1.0,2
6938e5c2-01d5-4df5-9f33-ad82fe1cb730,bccc76c5-2d3a-476e-8086-f074728b150f,,2026-03-05 16:02:58.058830+00:00,2026-03-05 16:03:58.058830+00:00,12,60.0,0.2,4,4,0,1,0,1,2,8,0.6666666666666666,5.454545454545454,2.0,1.0,0.25,0.0,1,1,0,3,0.75,0
698af81a-ac8c-4de7-9c87-e038a941edb8,953b8626-7fc7-4137-8049-46697131f60e,,2026-03-05 12:02:58.058830+00:00,2026-03-05 12:03:42.058830+00:00,11,44.0,0.25,4,2,0,1,1,1,4,4,0.2727272727272727,4.4,33.0,0.5,0.25,0.0,1,1,1,1,0.25,0
6a4146a1-fcfc-493b-9d08-54cd85c1a77c,011c9c07-f120-4dea-9f18-af37a649b64d,,2026-03-06 02:02:58.058830+00:00,2026-03-06 02:03:06.058830+00:00,5,8.0,0.625,2,0,0,0,0,0,2,0,0.2,2.0,,0.0,0.0,0.0,0,0,0,0,0.0,0
6aea036c-0ab1-4e11-9c44-08ab106097de,889de4df-65da-47be-a00c-7efddcc1a31b,,2026-03-07 16:02:58.058830+00:00,2026-03-07 16:04:29.058830+00:00,18,91.0,0.1978021978021978,8,0,0,1,7,0,8,1,0.1111111111111111,5.352941176470588,,0.0,0.125,0.0,0,1,1,0,0.0,0
6b0dae3a-bafb-4f78-aab0-c6ec0a146717,,62605c6c-c9b7-4dd9-ba51-7842f981423d,2026-03-06 03:02:58.058830+00:00,2026-03-06 03:04:14.058830+00:00,15,76.0,0.19736842105263158,8,0,0,0,5,0,8,0,0.06666666666666667,5.428571428571429,,0.0,0.0,0.0,0,0,1,0,0.0,0
6b4fe467-6102-4662-95e2-59e1cec66bef,3c5150b0-252e-41a6-bd7b-bd4ab3bda407,,2026-03-10 17:02:58.058830+00:00,2026-03-10 17:03:28.058830+00:00,7,30.0,0.23333333333333334,2,0,0,0,1,0,2,0,0.14285714285714285,5.0,,0.0,0.0,0.0,0,0,1,0,0.0,0
6b6262af-2871-4c4a-83e3-66088815047c,21f8128f-f735-4caf-8c4e-e5b107125418,,2026-03-05 07:02:58.058830+00:00,2026-03-05 07:04:37.058830+00:00,19,99.0,0.1919191919191919,8,2,2,1,3,0,8,5,0.21052631578947367,5.5,32.0,0.25,0.125,1.0,1,1,1,1,0.125,2
6b772489-b619-427f-8d62-cf91d73f023f,,77008787-722c-49db-8b51-e50952c9cae2,2026-03-06 16:02:58.058830+00:00,2026-03-06 16:03:36.058830+00:00,12,38.0,0.3157894736842105,4,4,1,1,0,0,3,7,0.4166666666666667,3.4545454545454546,5.0,1.0,0.25,0.25,1,1,0,3,0.75,1
6befb740-f341-4f5b-b22a-0f9cd8a0b3ec,,9f653f98-47a4-4115-942f-de3a86c0efb8,2026-03-06 13:02:58.058830+00:00,2026-03-06 13:03:33.058830+00:00,9,35.0,0.2571428571428571,3,2,1,0,1,0,2,4,0.5555555555555556,4.375,7.0,0.6666666666666666,0.0,0.5,1,0,1,2,0.6666666666666666,1
6c4d0399-e6e0-4487-9624-0c54ebef3870,,f6f67d37-1384-4606-b038-78e51789e992,2026-03-10 06:02:58.058830+00:00,2026-03-10 06:04:09.058830+00:00,19,71.0,0.2676056338028169,8,1,1,1,6,0,7,4,0.2631578947368421,3.9444444444444446,60.0,0.125,0.125,1.0,1,1,1,0,0.0,1
6c5295fd-a0a9-4fee-afbc-05a1a21eedb5,21f1c8ca-313e-429d-83bf-0ae70c2d5549,,2026-03-06 06:02:58.058830+00:00,2026-03-06 06:04:05.058830+00:00,8,67.0,0.11940298507462686,3,0,0,0,2,0,3,0,0.125,9.571428571428571,,0.0,0.0,0.0,0,0,1,0,0.0,0
6c52b5ba-eefc-4a71-816f-9ef082169d56,67597b43-0891-4c2f-922b-7cd1e8c5f3f6,,2026-03-10 01:02:58.058830+00:00,2026-03-10 01:04:24.058830+00:00,17,86.0,0.19767441860465115,9,1,0,0,3,1,6,5,0.17647058823529413,5.375,11.0,0.1111111111111111,0.0,0.0,1,0,1,1,0.1111111111111111,0
6cbb2b94-76e5-45c5-b970-f3d539c67dd6,d9811903-45fe-4f06-a667-bd055ec229cc,,2026-03-06 02:02:58.058830+00:00,2026-03-06 02:04:26.058830+00:00,16,88.0,0.18181818181818182,9,1,1,0,2,0,7,4,0.1875,5.866666666666666,71.0,0.1111111111111111,0.0,1.0,1,0,1,1,0.1111111111111111,1
6cc3fa1b-52dc-4691-92e9-b37da23448e1,3b676fb8-4983-4329-9afa-a2f79edbd9bd,957e4c69-5232-4626-839f-0b7047fe7554,2026-03-06 07:02:58.058830+00:00,2026-03-06 07:03:24.058830+00:00,8,26.0,0.3076923076923077,2,2,0,0,0,1,2,3,0.375,3.7142857142857144,2.0,1.0,0.0,0.0,1,0,0,2,1.0,0
6cc6826c-229b-48b2-97bc-90a944c5139c,67597b43-0891-4c2f-922b-7cd1e8c5f3f6,,2026-03-11 11:02:58.058830+00:00,2026-03-11 11:04:53.058830+00:00,22,115.0,0.19130434782608696,12,0,0,1,7,0,10,3,0.09090909090909091,5.476190476190476,,0.0,0.08333333333333333,0.0,0,1,1,0,0.0,0
6cdacde4-fef9-40cd-99c2-24dfb518f9ae,2ab5b73e-5278-456d-9f35-0940e34b78c7,7b8094b0-56ab-48f9-aefc-74d99ac7d732,2026-03-09 09:02:58.058830+00:00,2026-03-09 09:04:38.058830+00:00,23,100.0,0.23,9,4,1,2,3,1,7,10,0.2608695652173913,4.545454545454546,2.0,0.4444444444444444,0.2222222222222222,0.25,1,1,1,3,0.3333333333333333,1
6d05b69d-aee2-41b1-b587-a8cfc3b7411d,aebe4506-025d-4dbc-b788-f5fe256fae27,,2026-03-06 03:02:58.058830+00:00,2026-03-06 03:03:24.058830+00:00,9,26.0,0.34615384615384615,3,3,0,0,0,0,2,4,0.4444444444444444,3.25,4.0,1.0,0.0,0.0,1,0,0,3,1.0,0
6d286a8f-b1d1-471a-91a6-e714d1d0a62e,ed9ba0dd-499f-4d36-b05b-88a732dc3a67,,2026-03-06 00:02:58.058830+00:00,2026-03-06 00:03:40.058830+00:00,7,42.0,0.16666666666666666,2,0,0,0,2,0,2,0,0.14285714285714285,7.0,,0.0,0.0,0.0,0,0,1,0,0.0,0
6d28abc8-cacb-4443-8d61-52d7c9bc9a36,011c9c07-f120-4dea-9f18-af37a649b64d,,2026-03-07 22:02:58.058830+00:00,2026-03-07 22:03:19.058830+00:00,7,21.0,0.3333333333333333,3,0,0,1,1,0,2,2,0.42857142857142855,3.5,,0.0,0.3333333333333333,0.0,0,1,1,0,0.0,0
6d4e99f4-bef3-4884-9dfd-d1f001022e3b,c1ef52aa-05b9-4f0c-997a-8a44af9120e1,,2026-03-05 06:02:58.058830+00:00,2026-03-05 06:05:49.058830+00:00,23,171.0,0.13450292397660818,12,2,1,2,4,0,9,8,0.2608695652173913,7.7727272727272725,6.0,0.16666666666666666,0.16666666666666666,0.5,1,1,1,0,0.0,1
6d5ec6bb-0ecf-4011-bca2-a35f400eb3b5,,2aff63c9-b68c-42e3-b8f7-e90b8cb8ea40,2026-03-07 13:02:58.058830+00:00,2026-03-07 13:04:12.058830+00:00,11,74.0,0.14864864864864866,5,2,0,0,2,0,4,3,0.36363636363636365,7.4,4.0,0.4,0.0,0.0,1,0,1,2,0.4,0
6e6dbd79-4e82-4ff2-bcaf-4c04f17366fe,30403371-3db3-4500-8c02-2fd788a36e37,434907a4-4c30-4a27-a6f6-72d996c9d227,2026-03-05 11:02:58.058830+00:00,2026-03-05 11:03:30.058830+00:00,10,32.0,0.3125,3,2,1,0,0,1,2,5,0.4,3.5555555555555554,10.0,0.6666666666666666,0.0,0.5,1,0,0,2,0.6666666666666666,1
6e9244b5-659f-42cc-8e8e-2f067a9f6314,652d1c14-efe8-4114-b220-72efa1d73b73,,2026-03-07 13:02:58.058830+00:00,2026-03-07 13:03:34.058830+00:00,6,36.0,0.16666666666666666,3,0,0,0,0,0,3,0,0.16666666666666666,7.2,,0.0,0.0,0.0,0,0,0,0,0.0,0
6f516a2a-db60-4c4d-a33d-d3fe5f93e80a,,f6992dc3-9196-4f3a-8f4f-c42788e03aca,2026-03-06 05:02:58.058830+00:00,2026-03-06 05:03:15.058830+00:00,6,17.0,0.35294117647058826,3,0,0,1,0,0,2,2,0.3333333333333333,3.4,,0.0,0.3333333333333333,0.0,0,1,0,0,0.0,0
6f57b3bc-2981-49d5-ae4f-37eac1da4c57,44d66eb8-1d18-4a1c-afc2-cdff4a32f3fe,,2026-03-10 14:02:58.058830+00:00,2026-03-10 14:04:09.058830+00:00,13,71.0,0.18309859154929578,6,1,0,0,3,1,6,2,0.23076923076923078,5.916666666666667,14.0,0.16666666666666666,0.0,0.0,1,0,1,1,0.16666666666666666,0
6f62b103-63c9-45b9-8d24-388d14cf6153,,51e2a761-0fd1-4f97-82e9-54cbd53bb9d7,2026-03-06 15:02:58.058830+00:00,2026-03-06 15:03:41.058830+00:00,12,43.0,0.27906976744186046,4,3,2,0,1,0,3,6,0.5,3.909090909090909,2.0,0.75,0.0,0.6666666666666666,1,0,1,3,0.75,2
6f685e14-57cf-464c-842c-7488aa9e4c21,d7adb94e-a289-4b1a-99cd-5e2f659f31ef,,2026-03-06 12:02:58.058830+00:00,2026-03-06 12:04:17.058830+00:00,15,79.0,0.189873417721519,9,0,0,0,4,0,6,3,0.2,5.642857142857143,,0.0,0.0,0.0,0,0,1,0,0.0,0
6fe2ffb6-5cc9-4b68-935e-82bc1f243a02,db85366e-abaa-41e1-9d89-1bae8ba87c4b,,2026-03-07 07:02:58.058830+00:00,2026-03-07 07:04:43.058830+00:00,18,105.0,0.17142857142857143,7,4,2,1,0,0,4,10,0.3888888888888889,6.176470588235294,12.0,0.5714285714285714,0.14285714285714285,0.5,1,1,0,4,0.5714285714285714,2
705e3945-c39c-4e3e-b536-92e4fa9d28d3,,49a1695b-1192-42f7-84d5-928073211fee,2026-03-09 19:02:58.058830+00:00,2026-03-09 19:04:30.058830+00:00,20,92.0,0.21739130434782608,9,1,0,3,5,0,8,5,0.15,4.842105263157895,59.0,0.1111111111111111,0.3333333333333333,0.0,1,1,1,0,0.0,0
70adb81a-f2e4-4387-b2b7-3d19fd7de517,,deab60c7-05e5-4d20-a81c-a0c2a5a1e4ed,2026-03-09 00:02:58.058830+00:00,2026-03-09 00:05:26.058830+00:00,21,148.0,0.14189189189189189,12,0,0,0,7,0,10,2,0.09523809523809523,7.4,,0.0,0.0,0.0,0,0,1,0,0.0,0
713ec063-3970-4c53-9e8a-985339900979,,07a7b099-840a-42a4-b073-5ac16924591e,2026-03-06 05:02:58.058830+00:00,2026-03-06 05:03:44.058830+00:00,10,46.0,0.21739130434782608,5,0,0,0,3,0,5,0,0.1,5.111111111111111,,0.0,0.0,0.0,0,0,1,0,0.0,0
71831e3a-db79-401d-ab67-70c7229a09fe,e931f7ac-1652-4975-9896-fb3267240c24,,2026-03-06 05:02:58.058830+00:00,2026-03-06 05:04:28.058830+00:00,18,90.0,0.2,10,1,0,0,5,0,7,4,0.16666666666666666,5.294117647058823,84.0,0.1,0.0,0.0,1,0,1,1,0.1,0
71b9bd61-41a6-4557-b4d1-2f7f2cc18189,011c9c07-f120-4dea-9f18-af37a649b64d,,2026-03-07 00:02:58.058830+00:00,2026-03-07 00:03:30.058830+00:00,8,32.0,0.25,2,1,0,1,0,0,2,2,0.375,4.571428571428571,30.0,0.5,0.5,0.0,1,1,0,0,0.0,0
71ce8006-dd8c-4ce0-aecb-a4324ac5cbd4,,7aa1eec3-facb-47c2-a6a7-80068742970c,2026-03-14 01:02:58.058830+00:00,2026-03-14 01:03:36.058830+00:00,13,38.0,0.34210526315789475,6,0,0,0,5,0,6,0,0.07692307692307693,3.1666666666666665,,0.0,0.0,0.0,0,0,1,0,0.0,0
7200aee9-9d49-41aa-a919-0c9cd4296122,7f3dbe4b-cc93-4da3-bad4-765e82b464bd,,2026-03-06 07:02:58.058830+00:00,2026-03-06 07:04:02.058830+00:00,15,64.0,0.234375,6,3,1,1,2,0,5,6,0.26666666666666666,4.571428571428571,2.0,0.5,0.16666666666666666,0.3333333333333333,1,1,1,2,0.3333333333333333,1
7243cbb4-1874-470a-9944-badcac1c9c31,627bd576-bc7c-4cfc-aa5e-b7fc1ffb55fa,a53afda8-d25e-4ddd-9cdf-09da1e81da05,2026-03-07 10:02:58.058830+00:00,2026-03-07 10:03:39.058830+00:00,9,41.0,0.21951219512195122,2,2,1,0,0,1,2,4,0.3333333333333333,5.125,6.0,1.0,0.0,0.5,1,0,0,2,1.0,1
