event_type,event_category,user_id,anonymous_id,session_id,product_id,metadata,created_at
VIEW_PRODUCT,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,4867c069-dd44-432a-9db0-d95ea5687126,27,{},2026-03-06T18:03:17.058830+00:00
ADD_TO_CART,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,4867c069-dd44-432a-9db0-d95ea5687126,27,{},2026-03-06T18:03:18.058830+00:00
VIEW_PRODUCT,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,4867c069-dd44-432a-9db0-d95ea5687126,26,{},2026-03-06T18:03:19.058830+00:00
ADD_TO_CART,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,4867c069-dd44-432a-9db0-d95ea5687126,26,{},2026-03-06T18:03:20.058830+00:00
REMOVE_FROM_CART,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,4867c069-dd44-432a-9db0-d95ea5687126,26,{},2026-03-06T18:03:22.058830+00:00
LOGOUT,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,4867c069-dd44-432a-9db0-d95ea5687126,,{},2026-03-06T18:03:25.058830+00:00
SESSION_END,SYSTEM,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,4867c069-dd44-432a-9db0-d95ea5687126,,{},2026-03-06T18:03:26.058830+00:00
SESSION_START,SYSTEM,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,,{},2026-03-08T00:02:58.058830+00:00
LOGIN,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,,{},2026-03-08T00:02:59.058830+00:00
VIEW_PRODUCT,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,67,{},2026-03-08T00:03:00.058830+00:00
ADD_TO_CART,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,67,{},2026-03-08T00:03:02.058830+00:00
VIEW_PRODUCT,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,15,{},2026-03-08T00:03:04.058830+00:00
ADD_TO_CART,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,15,{},2026-03-08T00:03:05.058830+00:00
REMOVE_FROM_CART,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,15,{},2026-03-08T00:03:06.058830+00:00
VIEW_PRODUCT,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,15,{},2026-03-08T00:03:12.058830+00:00
ADD_TO_CART,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,15,{},2026-03-08T00:03:22.058830+00:00
REMOVE_FROM_CART,USER,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,15,{},2026-03-08T00:03:24.058830+00:00
SESSION_END,SYSTEM,67e014c6-9b1b-48a0-9929-d43741e7bb0e,,d1dfb721-e157-4faa-ab30-18cc79c0f9aa,,{},2026-03-08T00:03:25.058830+00:00
SESSION_START,SYSTEM,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,,{},2026-03-06T12:02:58.058830+00:00
VIEW_PRODUCT,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,72,{},2026-03-06T12:03:00.058830+00:00
ADD_TO_CART,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,72,{},2026-03-06T12:03:01.058830+00:00
REMOVE_FROM_CART,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,72,{},2026-03-06T12:03:02.058830+00:00
VIEW_PRODUCT,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,8,{},2026-03-06T12:03:03.058830+00:00
VIEW_PRODUCT,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,10,{},2026-03-06T12:03:05.058830+00:00
SEARCH_QUERY,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,,{},2026-03-06T12:03:14.058830+00:00
VIEW_PRODUCT,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,58,{},2026-03-06T12:03:22.058830+00:00
VIEW_PRODUCT,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,52,{},2026-03-06T12:03:36.058830+00:00
ADD_TO_CART,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,52,{},2026-03-06T12:03:37.058830+00:00
REMOVE_FROM_CART,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,52,{},2026-03-06T12:03:38.058830+00:00
SEARCH_QUERY,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,,{},2026-03-06T12:03:43.058830+00:00
VIEW_PRODUCT,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,70,{},2026-03-06T12:03:47.058830+00:00
VIEW_PRODUCT,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,54,{},2026-03-06T12:03:51.058830+00:00
ADD_TO_CART,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,54,{},2026-03-06T12:03:53.058830+00:00
VIEW_PRODUCT,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,32,{},2026-03-06T12:03:59.058830+00:00
ADD_TO_CART,USER,,6f3d9b41-b66c-479a-8df8-3f11a4244346,a3696b2e-f40f-408b-b2e7-2ac910802ed9,32,{},2026-03-06T12:04:04.058830+00:00
LOGIN,USER,180eb89c-aa6b-48c0-9f44-a2e7e1a83bee,,a3696b2e-f40f-408b-b2e7-2ac910802ed9,,{},2026-03-06T12:04:08.058830+00:00
PURCHASE,BUSINESS,180eb89c-aa6b-48c0-9f44-a2e7e1a83bee,,a3696b2e-f40f-408b-b2e7-2ac910802ed9,54,{},2026-03-06T12:04:17.058830+00:00
SESSION_END,SYSTEM,180eb89c-aa6b-48c0-9f44-a2e7e1a83bee,,a3696b2e-f40f-408b-b2e7-2ac910802ed9,,{},2026-03-06T12:04:18.058830+00:00
SESSION_START,SYSTEM,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,,{},2026-03-08T23:02:58.058830+00:00
VIEW_PRODUCT,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,62,{},2026-03-08T23:03:00.058830+00:00
VIEW_PRODUCT,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,50,{},2026-03-08T23:03:02.058830+00:00
ADD_TO_FAVORITES,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,50,{},2026-03-08T23:03:03.058830+00:00
VIEW_PRODUCT,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,37,{},2026-03-08T23:04:05.058830+00:00
ADD_TO_CART,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,37,{},2026-03-08T23:04:06.058830+00:00
SEARCH_QUERY,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,,{},2026-03-08T23:04:10.058830+00:00
VIEW_PRODUCT,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,20,{},2026-03-08T23:04:13.058830+00:00
SEARCH_QUERY,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,,{},2026-03-08T23:04:14.058830+00:00
VIEW_PRODUCT,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,29,{},2026-03-08T23:04:15.058830+00:00
SEARCH_QUERY,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,,{},2026-03-08T23:04:20.058830+00:00
VIEW_PRODUCT,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,30,{},2026-03-08T23:04:25.058830+00:00
VIEW_PRODUCT,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,71,{},2026-03-08T23:04:36.058830+00:00
SEARCH_QUERY,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,,{},2026-03-08T23:04:37.058830+00:00
VIEW_PRODUCT,USER,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,33,{},2026-03-08T23:04:38.058830+00:00
SESSION_END,SYSTEM,,d34331f9-1604-4fd3-816b-d8c0347696f6,3c5132b2-cf12-402e-9ab7-9acd811d3136,,{},2026-03-08T23:04:39.058830+00:00
SESSION_START,SYSTEM,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,,{},2026-03-06T12:02:58.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,39,{},2026-03-06T12:03:16.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,56,{},2026-03-06T12:03:24.058830+00:00
SEARCH_QUERY,USER,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,,{},2026-03-06T12:03:29.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,65,{},2026-03-06T12:03:31.058830+00:00
SEARCH_QUERY,USER,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,,{},2026-03-06T12:03:38.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,15,{},2026-03-06T12:04:00.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,56,{},2026-03-06T12:04:10.058830+00:00
LOGOUT,USER,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,,{},2026-03-06T12:04:15.058830+00:00
SESSION_END,SYSTEM,79d09954-e181-406f-8839-c58c7342966e,,4a47715e-b1d1-4ed9-a8e3-33c90a3a9bb0,,{},2026-03-06T12:04:20.058830+00:00
SESSION_START,SYSTEM,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,,{},2026-03-08T16:02:58.058830+00:00
LOGIN,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,,{},2026-03-08T16:03:00.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,41,{},2026-03-08T16:03:07.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,71,{},2026-03-08T16:03:20.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,28,{},2026-03-08T16:03:29.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,41,{},2026-03-08T16:03:31.058830+00:00
ADD_TO_FAVORITES,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,41,{},2026-03-08T16:03:32.058830+00:00
ADD_TO_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,41,{},2026-03-08T16:03:33.058830+00:00
REMOVE_FROM_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,41,{},2026-03-08T16:03:39.058830+00:00
SEARCH_QUERY,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,,{},2026-03-08T16:03:40.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,29,{},2026-03-08T16:03:41.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,28,{},2026-03-08T16:03:42.058830+00:00
ADD_TO_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,28,{},2026-03-08T16:03:45.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,65,{},2026-03-08T16:03:54.058830+00:00
SESSION_END,SYSTEM,79d09954-e181-406f-8839-c58c7342966e,,06d16c94-2934-4f04-9c3c-b509a663f337,,{},2026-03-08T16:03:55.058830+00:00
SESSION_START,SYSTEM,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,,{},2026-03-11T14:02:58.058830+00:00
LOGIN,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,,{},2026-03-11T14:03:03.058830+00:00
SEARCH_QUERY,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,,{},2026-03-11T14:03:07.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,25,{},2026-03-11T14:03:13.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,44,{},2026-03-11T14:03:14.058830+00:00
ADD_TO_FAVORITES,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,44,{},2026-03-11T14:03:15.058830+00:00
ADD_TO_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,44,{},2026-03-11T14:03:16.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,29,{},2026-03-11T14:03:17.058830+00:00
ADD_TO_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,29,{},2026-03-11T14:03:18.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,57,{},2026-03-11T14:03:19.058830+00:00
ADD_TO_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,57,{},2026-03-11T14:03:21.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,43,{},2026-03-11T14:03:25.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,29,{},2026-03-11T14:03:33.058830+00:00
ADD_TO_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,29,{},2026-03-11T14:03:34.058830+00:00
REMOVE_FROM_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,29,{},2026-03-11T14:03:35.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,13,{},2026-03-11T14:03:39.058830+00:00
ADD_TO_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,13,{},2026-03-11T14:03:41.058830+00:00
SESSION_END,SYSTEM,79d09954-e181-406f-8839-c58c7342966e,,ba16f297-5491-4d0d-b4f9-d8e5bcbf60dc,,{},2026-03-11T14:03:42.058830+00:00
SESSION_START,SYSTEM,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,,{},2026-03-13T15:02:58.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,24,{},2026-03-13T15:03:04.058830+00:00
SEARCH_QUERY,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,,{},2026-03-13T15:03:06.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,49,{},2026-03-13T15:03:08.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,30,{},2026-03-13T15:03:11.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,44,{},2026-03-13T15:03:15.058830+00:00
ADD_TO_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,44,{},2026-03-13T15:03:16.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,5,{},2026-03-13T15:03:20.058830+00:00
SEARCH_QUERY,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,,{},2026-03-13T15:03:21.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,3,{},2026-03-13T15:03:23.058830+00:00
VIEW_PRODUCT,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,23,{},2026-03-13T15:03:24.058830+00:00
ADD_TO_CART,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,23,{},2026-03-13T15:03:25.058830+00:00
LOGOUT,USER,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,,{},2026-03-13T15:03:26.058830+00:00
SESSION_END,SYSTEM,79d09954-e181-406f-8839-c58c7342966e,,edf0cf3e-18fb-43a6-846d-b2edfe404970,,{},2026-03-13T15:03:27.058830+00:00
SESSION_START,SYSTEM,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,,{},2026-03-04T05:02:58.058830+00:00
VIEW_PRODUCT,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,35,{},2026-03-04T05:03:03.058830+00:00
ADD_TO_CART,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,35,{},2026-03-04T05:03:12.058830+00:00
VIEW_PRODUCT,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,69,{},2026-03-04T05:03:33.058830+00:00
ADD_TO_CART,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,69,{},2026-03-04T05:03:34.058830+00:00
REMOVE_FROM_CART,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,69,{},2026-03-04T05:03:50.058830+00:00
VIEW_PRODUCT,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,71,{},2026-03-04T05:04:07.058830+00:00
ADD_TO_CART,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,71,{},2026-03-04T05:04:08.058830+00:00
REMOVE_FROM_CART,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,71,{},2026-03-04T05:04:10.058830+00:00
VIEW_PRODUCT,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,10,{},2026-03-04T05:04:17.058830+00:00
ADD_TO_CART,USER,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,10,{},2026-03-04T05:04:18.058830+00:00
SESSION_END,SYSTEM,51c67027-78d8-4128-a738-6247a1398a18,,b19e6b13-09fb-4e9e-916f-ed027f788b84,,{},2026-03-04T05:04:19.058830+00:00
SESSION_START,SYSTEM,fdc42cba-32f1-43e4-80d3-d23e806b310f,,ff2c0b09-1715-47e9-8487-46cd4eb07096,,{},2026-03-05T03:02:58.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,ff2c0b09-1715-47e9-8487-46cd4eb07096,46,{},2026-03-05T03:03:00.058830+00:00
SEARCH_QUERY,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,ff2c0b09-1715-47e9-8487-46cd4eb07096,,{},2026-03-05T03:03:03.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,ff2c0b09-1715-47e9-8487-46cd4eb07096,22,{},2026-03-05T03:03:04.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,ff2c0b09-1715-47e9-8487-46cd4eb07096,12,{},2026-03-05T03:03:14.058830+00:00
LOGOUT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,ff2c0b09-1715-47e9-8487-46cd4eb07096,,{},2026-03-05T03:03:15.058830+00:00
SESSION_END,SYSTEM,fdc42cba-32f1-43e4-80d3-d23e806b310f,,ff2c0b09-1715-47e9-8487-46cd4eb07096,,{},2026-03-05T03:03:16.058830+00:00
SESSION_START,SYSTEM,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,,{},2026-03-07T20:02:58.058830+00:00
LOGIN,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,,{},2026-03-07T20:02:59.058830+00:00
SEARCH_QUERY,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,,{},2026-03-07T20:03:06.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,24,{},2026-03-07T20:03:07.058830+00:00
SEARCH_QUERY,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,,{},2026-03-07T20:03:11.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,69,{},2026-03-07T20:03:13.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,30,{},2026-03-07T20:03:21.058830+00:00
SEARCH_QUERY,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,,{},2026-03-07T20:03:22.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,25,{},2026-03-07T20:03:23.058830+00:00
SESSION_END,SYSTEM,fdc42cba-32f1-43e4-80d3-d23e806b310f,,0d0d9e9f-5077-4303-be0d-1f216fed6231,,{},2026-03-07T20:03:25.058830+00:00
SESSION_START,SYSTEM,fdc42cba-32f1-43e4-80d3-d23e806b310f,,385b1dd2-b85b-4719-9180-9949ff22473c,,{},2026-03-10T16:02:58.058830+00:00
LOGIN,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,385b1dd2-b85b-4719-9180-9949ff22473c,,{},2026-03-10T16:02:59.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,385b1dd2-b85b-4719-9180-9949ff22473c,65,{},2026-03-10T16:03:00.058830+00:00
SEARCH_QUERY,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,385b1dd2-b85b-4719-9180-9949ff22473c,,{},2026-03-10T16:03:08.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,385b1dd2-b85b-4719-9180-9949ff22473c,71,{},2026-03-10T16:03:09.058830+00:00
LOGOUT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,385b1dd2-b85b-4719-9180-9949ff22473c,,{},2026-03-10T16:03:21.058830+00:00
SESSION_END,SYSTEM,fdc42cba-32f1-43e4-80d3-d23e806b310f,,385b1dd2-b85b-4719-9180-9949ff22473c,,{},2026-03-10T16:03:22.058830+00:00
SESSION_START,SYSTEM,fdc42cba-32f1-43e4-80d3-d23e806b310f,,031ca62a-4e1b-45a7-b120-7780d5e47ff2,,{},2026-03-12T20:02:58.058830+00:00
SEARCH_QUERY,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,031ca62a-4e1b-45a7-b120-7780d5e47ff2,,{},2026-03-12T20:03:06.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,031ca62a-4e1b-45a7-b120-7780d5e47ff2,36,{},2026-03-12T20:03:08.058830+00:00
VIEW_PRODUCT,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,031ca62a-4e1b-45a7-b120-7780d5e47ff2,35,{},2026-03-12T20:03:10.058830+00:00
ADD_TO_FAVORITES,USER,fdc42cba-32f1-43e4-80d3-d23e806b310f,,031ca62a-4e1b-45a7-b120-7780d5e47ff2,35,{},2026-03-12T20:03:12.058830+00:00
